trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
BirHospital2Panauti_T26,18:35:00,18:35:00,84,2,Babar Mahal (eb),,,,,2.163,1
BirHospital2Panauti_T26,18:40:00,18:40:00,82,3,New Baneshowr (eb),,,,,2.163,1
BirHospital2Panauti_T26,18:45:00,18:45:00,80,4,Civil Hospital (eb),,,,,3.655,1
BirHospital2Panauti_T26,18:50:00,18:50:00,78,5,Tinkune (eb),,,,,4.09,1
BirHospital2Panauti_T26,18:55:00,18:55:00,76,6,Koteshowr (eb),,,,,4.818,1
BirHospital2Panauti_T26,19:00:00,19:00:00,74,7,Jadibuti (eb),,,,,5.693,1
BirHospital2Panauti_T26,19:05:00,19:05:00,72,8,Lokanthali (eb),,,,,6.283,1
BirHospital2Panauti_T26,19:10:00,19:10:00,70,9,Kaushaltar (eb),,,,,7.076,1
BirHospital2Panauti_T26,19:15:00,19:15:00,68,10,Gatthaghar (eb),,,,,7.076,1
BirHospital2Panauti_T26,19:20:00,19:20:00,65,11,Chardobato (eb),,,,,8.051,1
BirHospital2Panauti_T26,19:25:00,19:25:00,63,12,Thimi (eb),,,,,9.298,1
BirHospital2Panauti_T26,19:30:00,19:30:00,61,13,SS Chowk (eb),,,,,9.535,1
BirHospital2Panauti_T26,19:35:00,19:35:00,59,14,Radhe Radhe (eb),,,,,10.189,1
BirHospital2Panauti_T26,19:40:00,19:40:00,58,15,Srijana Nagar (eb),,,,,10.756,1
BirHospital2Panauti_T26,19:45:00,19:45:00,55,16,Sallaghari (eb),,,,,11.787,1
BirHospital2Panauti_T26,19:50:00,19:50:00,54,17,Suryabinayak (eb),,,,,11.787,1
BirHospital2Panauti_T26,19:55:00,19:55:00,52,18,Aadarsha (eb),,,,,13.576,1
BirHospital2Panauti_T26,20:00:00,20:00:00,48,19,Jagati (eb),,,,,14.549,1
BirHospital2Panauti_T26,20:05:00,20:05:00,46,20,Bhate Dhikur (eb),,,,,36.584,1
BirHospital2Panauti_T26,20:10:00,20:10:00,44,21,Bansghari (eb),,,,,37.659,1
BirHospital2Panauti_T26,20:15:00,20:15:00,42,22,Nalinchowk (eb),,,,,38.343,1
BirHospital2Panauti_T26,20:20:00,20:20:00,41,23,Milanchowk (eb),,,,,39.043,1
BirHospital2Panauti_T26,20:25:00,20:25:00,39,24,Jorpati (eb),,,,,39.342,1
BirHospital2Panauti_T26,20:30:00,20:30:00,37,25,Palanse (eb),,,,,39.584,1
BirHospital2Panauti_T26,20:35:00,20:35:00,34,26,Jholunge Pul (eb),,,,,40.671,1
BirHospital2Panauti_T26,20:40:00,20:40:00,33,27,Sanga (eb),,,,,41.896,1
BirHospital2Panauti_T26,20:45:00,20:45:00,31,28,Nasikasthan (eb),,,,,42.267,1
BirHospital2Panauti_T26,20:50:00,20:50:00,29,29,Bhaisepati (eb),,,,,42.738,1
BirHospital2Panauti_T26,20:55:00,20:55:00,27,30,Curex (eb),,,,,43.752,1
BirHospital2Panauti_T26,21:00:00,21:00:00,25,31,Janagal (eb),,,,,44.613,1
BirHospital2Panauti_T26,21:05:00,21:05:00,23,32,Tindobato (eb),,,,,45.664,1
BirHospital2Panauti_T26,21:10:00,21:10:00,21,33,Chardobato (eb),,,,,46.787,1
BirHospital2Panauti_T26,21:15:00,21:15:00,18,34,Millenium (eb),,,,,47.408,1
BirHospital2Panauti_T26,21:20:00,21:20:00,16,35,Media Chowk (eb),,,,,47.575,1
BirHospital2Panauti_T26,21:25:00,21:25:00,15,36,Dhaneshowr (eb),,,,,47.624,1
BirHospital2Panauti_T26,21:30:00,21:30:00,12,37,SOS School (eb),,,,,48.319,1
BirHospital2Panauti_T26,21:35:00,21:35:00,10,38,Chaukot (eb),,,,,49.169,1
BirHospital2Panauti_T26,21:40:00,21:40:00,8,39,Dhalmale (eb),,,,,49.85,1
BirHospital2Panauti_T26,21:45:00,21:45:00,6,40,Dudh Mill (eb),,,,,51.131,1
BirHospital2Panauti_T26,21:50:00,21:50:00,4,41,Bansghari (eb),,,,,52.894,1
BirHospital2Panauti_T26,21:55:00,21:55:00,2,42,Panauti Bus Park (Flag),,,,,52.894,1
BirHospital2Panauti_T26,22:00:00,22:00:00,1,43,,,,,,53.298,1
BirHospital2Panauti_T27,19:00:00,19:00:00,88,1,Maitighar (eb),,,,,0,1
BirHospital2Panauti_T27,19:05:00,19:05:00,84,2,Babar Mahal (eb),,,,,2.163,1
BirHospital2Panauti_T27,19:10:00,19:10:00,82,3,New Baneshowr (eb),,,,,2.163,1
BirHospital2Panauti_T27,19:15:00,19:15:00,80,4,Civil Hospital (eb),,,,,3.655,1
BirHospital2Panauti_T27,19:20:00,19:20:00,78,5,Tinkune (eb),,,,,4.09,1
BirHospital2Panauti_T27,19:25:00,19:25:00,76,6,Koteshowr (eb),,,,,4.818,1
BirHospital2Panauti_T27,19:30:00,19:30:00,74,7,Jadibuti (eb),,,,,5.693,1
BirHospital2Panauti_T27,19:35:00,19:35:00,72,8,Lokanthali (eb),,,,,6.283,1
BirHospital2Panauti_T27,19:40:00,19:40:00,70,9,Kaushaltar (eb),,,,,7.076,1
BirHospital2Panauti_T27,19:45:00,19:45:00,68,10,Gatthaghar (eb),,,,,7.076,1
BirHospital2Panauti_T27,19:50:00,19:50:00,65,11,Chardobato (eb),,,,,8.051,1
BirHospital2Panauti_T27,19:55:00,19:55:00,63,12,Thimi (eb),,,,,9.298,1
BirHospital2Panauti_T27,20:00:00,20:00:00,61,13,SS Chowk (eb),,,,,9.535,1
BirHospital2Panauti_T27,20:05:00,20:05:00,59,14,Radhe Radhe (eb),,,,,10.189,1
BirHospital2Panauti_T27,20:10:00,20:10:00,58,15,Srijana Nagar (eb),,,,,10.756,1
BirHospital2Panauti_T27,20:15:00,20:15:00,55,16,Sallaghari (eb),,,,,11.787,1
BirHospital2Panauti_T27,20:20:00,20:20:00,54,17,Suryabinayak (eb),,,,,11.787,1
BirHospital2Panauti_T27,20:25:00,20:25:00,52,18,Aadarsha (eb),,,,,13.576,1
BirHospital2Panauti_T27,20:30:00,20:30:00,48,19,Jagati (eb),,,,,14.549,1
BirHospital2Panauti_T27,20:35:00,20:35:00,46,20,Bhate Dhikur (eb),,,,,36.584,1
BirHospital2Panauti_T27,20:40:00,20:40:00,44,21,Bansghari (eb),,,,,37.659,1
BirHospital2Panauti_T27,20:45:00,20:45:00,42,22,Nalinchowk (eb),,,,,38.343,1
BirHospital2Panauti_T27,20:50:00,20:50:00,41,23,Milanchowk (eb),,,,,39.043,1
BirHospital2Panauti_T27,20:55:00,20:55:00,39,24,Jorpati (eb),,,,,39.342,1
BirHospital2Panauti_T27,21:00:00,21:00:00,37,25,Palanse (eb),,,,,39.584,1
BirHospital2Panauti_T27,21:05:00,21:05:00,34,26,Jholunge Pul (eb),,,,,40.671,1
BirHospital2Panauti_T27,21:10:00,21:10:00,33,27,Sanga (eb),,,,,41.896,1
BirHospital2Panauti_T27,21:15:00,21:15:00,31,28,Nasikasthan (eb),,,,,42.267,1
BirHospital2Panauti_T27,21:20:00,21:20:00,29,29,Bhaisepati (eb),,,,,42.738,1
BirHospital2Panauti_T27,21:25:00,21:25:00,27,30,Curex (eb),,,,,43.752,1
BirHospital2Panauti_T27,21:30:00,21:30:00,25,31,Janagal (eb),,,,,44.613,1
BirHospital2Panauti_T27,21:35:00,21:35:00,23,32,Tindobato (eb),,,,,45.664,1
BirHospital2Panauti_T27,21:40:00,21:40:00,21,33,Chardobato (eb),,,,,46.787,1
BirHospital2Panauti_T27,21:45:00,21:45:00,18,34,Millenium (eb),,,,,47.408,1
BirHospital2Panauti_T27,21:50:00,21:50:00,16,35,Media Chowk (eb),,,,,47.575,1
BirHospital2Panauti_T27,21:55:00,21:55:00,15,36,Dhaneshowr (eb),,,,,47.624,1
BirHospital2Panauti_T27,22:00:00,22:00:00,12,37,SOS School (eb),,,,,48.319,1
BirHospital2Panauti_T27,22:05:00,22:05:00,10,38,Chaukot (eb),,,,,49.169,1
BirHospital2Panauti_T27,22:10:00,22:10:00,8,39,Dhalmale (eb),,,,,49.85,1
BirHospital2Panauti_T27,22:15:00,22:15:00,6,40,Dudh Mill (eb),,,,,51.131,1
BirHospital2Panauti_T27,22:20:00,22:20:00,4,41,Bansghari (eb),,,,,52.894,1
BirHospital2Panauti_T27,22:25:00,22:25:00,2,42,Panauti Bus Park (Flag),,,,,52.894,1
BirHospital2Panauti_T27,22:30:00,22:30:00,1,43,,,,,,53.298,1
BirHospital2Panauti_T28,19:30:00,19:30:00,88,1,Maitighar (eb),,,,,0,1
BirHospital2Panauti_T28,19:35:00,19:35:00,84,2,Babar Mahal (eb),,,,,2.163,1
BirHospital2Panauti_T28,19:40:00,19:40:00,82,3,New Baneshowr (eb),,,,,2.163,1
BirHospital2Panauti_T28,19:45:00,19:45:00,80,4,Civil Hospital (eb),,,,,3.655,1
BirHospital2Panauti_T28,19:50:00,19:50:00,78,5,Tinkune (eb),,,,,4.09,1
BirHospital2Panauti_T28,19:55:00,19:55:00,76,6,Koteshowr (eb),,,,,4.818,1
BirHospital2Panauti_T28,20:00:00,20:00:00,74,7,Jadibuti (eb),,,,,5.693,1
BirHospital2Panauti_T28,20:05:00,20:05:00,72,8,Lokanthali (eb),,,,,6.283,1
BirHospital2Panauti_T28,20:10:00,20:10:00,70,9,Kaushaltar (eb),,,,,7.076,1
BirHospital2Panauti_T28,20:15:00,20:15:00,68,10,Gatthaghar (eb),,,,,7.076,1
BirHospital2Panauti_T28,20:20:00,20:20:00,65,11,Chardobato (eb),,,,,8.051,1
BirHospital2Panauti_T28,20:25:00,20:25:00,63,12,Thimi (eb),,,,,9.298,1
BirHospital2Panauti_T28,20:30:00,20:30:00,61,13,SS Chowk (eb),,,,,9.535,1
BirHospital2Panauti_T28,20:35:00,20:35:00,59,14,Radhe Radhe (eb),,,,,10.189,1
BirHospital2Panauti_T28,20:40:00,20:40:00,58,15,Srijana Nagar (eb),,,,,10.756,1
BirHospital2Panauti_T28,20:45:00,20:45:00,55,16,Sallaghari (eb),,,,,11.787,1
BirHospital2Panauti_T28,20:50:00,20:50:00,54,17,Suryabinayak (eb),,,,,11.787,1
BirHospital2Panauti_T28,20:55:00,20:55:00,52,18,Aadarsha (eb),,,,,13.576,1
BirHospital2Panauti_T28,21:00:00,21:00:00,48,19,Jagati (eb),,,,,14.549,1
BirHospital2Panauti_T28,21:05:00,21:05:00,46,20,Bhate Dhikur (eb),,,,,36.584,1
BirHospital2Panauti_T28,21:10:00,21:10:00,44,21,Bansghari (eb),,,,,37.659,1
BirHospital2Panauti_T28,21:15:00,21:15:00,42,22,Nalinchowk (eb),,,,,38.343,1
BirHospital2Panauti_T28,21:20:00,21:20:00,41,23,Milanchowk (eb),,,,,39.043,1
BirHospital2Panauti_T28,21:25:00,21:25:00,39,24,Jorpati (eb),,,,,39.342,1
BirHospital2Panauti_T28,21:30:00,21:30:00,37,25,Palanse (eb),,,,,39.584,1
BirHospital2Panauti_T28,21:35:00,21:35:00,34,26,Jholunge Pul (eb),,,,,40.671,1
BirHospital2Panauti_T28,21:40:00,21:40:00,33,27,Sanga (eb),,,,,41.896,1
BirHospital2Panauti_T28,21:45:00,21:45:00,31,28,Nasikasthan (eb),,,,,42.267,1
BirHospital2Panauti_T28,21:50:00,21:50:00,29,29,Bhaisepati (eb),,,,,42.738,1
BirHospital2Panauti_T28,21:55:00,21:55:00,27,30,Curex (eb),,,,,43.752,1
BirHospital2Panauti_T28,22:00:00,22:00:00,25,31,Janagal (eb),,,,,44.613,1
BirHospital2Panauti_T28,22:05:00,22:05:00,23,32,Tindobato (eb),,,,,45.664,1
BirHospital2Panauti_T28,22:10:00,22:10:00,21,33,Chardobato (eb),,,,,46.787,1
BirHospital2Panauti_T28,22:15:00,22:15:00,18,34,Millenium (eb),,,,,47.408,1
BirHospital2Panauti_T28,22:20:00,22:20:00,16,35,Media Chowk (eb),,,,,47.575,1
BirHospital2Panauti_T28,22:25:00,22:25:00,15,36,Dhaneshowr (eb),,,,,47.624,1
BirHospital2Panauti_T28,22:30:00,22:30:00,12,37,SOS School (eb),,,,,48.319,1
BirHospital2Panauti_T28,22:35:00,22:35:00,10,38,Chaukot (eb),,,,,49.169,1
BirHospital2Panauti_T28,22:40:00,22:40:00,8,39,Dhalmale (eb),,,,,49.85,1
BirHospital2Panauti_T28,22:45:00,22:45:00,6,40,Dudh Mill (eb),,,,,51.131,1
BirHospital2Panauti_T28,22:50:00,22:50:00,4,41,Bansghari (eb),,,,,52.894,1
BirHospital2Panauti_T28,22:55:00,22:55:00,2,42,Panauti Bus Park (Flag),,,,,52.894,1
BirHospital2Panauti_T28,23:00:00,23:00:00,1,43,,,,,,53.298,1
BirHospital2Panauti_T29,20:00:00,20:00:00,88,1,Maitighar (eb),,,,,0,1
BirHospital2Panauti_T29,20:05:00,20:05:00,84,2,Babar Mahal (eb),,,,,2.163,1
BirHospital2Panauti_T29,20:10:00,20:10:00,82,3,New Baneshowr (eb),,,,,2.163,1
BirHospital2Panauti_T29,20:15:00,20:15:00,80,4,Civil Hospital (eb),,,,,3.655,1
BirHospital2Panauti_T29,20:20:00,20:20:00,78,5,Tinkune (eb),,,,,4.09,1
BirHospital2Panauti_T29,20:25:00,20:25:00,76,6,Koteshowr (eb),,,,,4.818,1
BirHospital2Panauti_T29,20:30:00,20:30:00,74,7,Jadibuti (eb),,,,,5.693,1
BirHospital2Panauti_T29,20:35:00,20:35:00,72,8,Lokanthali (eb),,,,,6.283,1
BirHospital2Panauti_T29,20:40:00,20:40:00,70,9,Kaushaltar (eb),,,,,7.076,1
BirHospital2Panauti_T29,20:45:00,20:45:00,68,10,Gatthaghar (eb),,,,,7.076,1
BirHospital2Panauti_T29,20:50:00,20:50:00,65,11,Chardobato (eb),,,,,8.051,1
BirHospital2Panauti_T29,20:55:00,20:55:00,63,12,Thimi (eb),,,,,9.298,1
BirHospital2Panauti_T29,21:00:00,21:00:00,61,13,SS Chowk (eb),,,,,9.535,1
BirHospital2Panauti_T29,21:05:00,21:05:00,59,14,Radhe Radhe (eb),,,,,10.189,1
BirHospital2Panauti_T29,21:10:00,21:10:00,58,15,Srijana Nagar (eb),,,,,10.756,1
BirHospital2Panauti_T29,21:15:00,21:15:00,55,16,Sallaghari (eb),,,,,11.787,1
BirHospital2Panauti_T29,21:20:00,21:20:00,54,17,Suryabinayak (eb),,,,,11.787,1
BirHospital2Panauti_T29,21:25:00,21:25:00,52,18,Aadarsha (eb),,,,,13.576,1
BirHospital2Panauti_T29,21:30:00,21:30:00,48,19,Jagati (eb),,,,,14.549,1
BirHospital2Panauti_T29,21:35:00,21:35:00,46,20,Bhate Dhikur (eb),,,,,36.584,1
BirHospital2Panauti_T29,21:40:00,21:40:00,44,21,Bansghari (eb),,,,,37.659,1
BirHospital2Panauti_T29,21:45:00,21:45:00,42,22,Nalinchowk (eb),,,,,38.343,1
BirHospital2Panauti_T29,21:50:00,21:50:00,41,23,Milanchowk (eb),,,,,39.043,1
BirHospital2Panauti_T29,21:55:00,21:55:00,39,24,Jorpati (eb),,,,,39.342,1
BirHospital2Panauti_T29,22:00:00,22:00:00,37,25,Palanse (eb),,,,,39.584,1
BirHospital2Panauti_T29,22:05:00,22:05:00,34,26,Jholunge Pul (eb),,,,,40.671,1
BirHospital2Panauti_T29,22:10:00,22:10:00,33,27,Sanga (eb),,,,,41.896,1
BirHospital2Panauti_T29,22:15:00,22:15:00,31,28,Nasikasthan (eb),,,,,42.267,1
BirHospital2Panauti_T29,22:20:00,22:20:00,29,29,Bhaisepati (eb),,,,,42.738,1
BirHospital2Panauti_T29,22:25:00,22:25:00,27,30,Curex (eb),,,,,43.752,1
BirHospital2Panauti_T29,22:30:00,22:30:00,25,31,Janagal (eb),,,,,44.613,1
BirHospital2Panauti_T29,22:35:00,22:35:00,23,32,Tindobato (eb),,,,,45.664,1
BirHospital2Panauti_T29,22:40:00,22:40:00,21,33,Chardobato (eb),,,,,46.787,1
BirHospital2Panauti_T29,22:45:00,22:45:00,18,34,Millenium (eb),,,,,47.408,1
BirHospital2Panauti_T29,22:50:00,22:50:00,16,35,Media Chowk (eb),,,,,47.575,1
BirHospital2Panauti_T29,22:55:00,22:55:00,15,36,Dhaneshowr (eb),,,,,47.624,1
BirHospital2Panauti_T29,23:00:00,23:00:00,12,37,SOS School (eb),,,,,48.319,1
BirHospital2Panauti_T29,23:05:00,23:05:00,10,38,Chaukot (eb),,,,,49.169,1
BirHospital2Panauti_T29,23:10:00,23:10:00,8,39,Dhalmale (eb),,,,,49.85,1
BirHospital2Panauti_T29,23:15:00,23:15:00,6,40,Dudh Mill (eb),,,,,51.131,1
BirHospital2Panauti_T29,23:20:00,23:20:00,4,41,Bansghari (eb),,,,,52.894,1
BirHospital2Panauti_T29,23:25:00,23:25:00,2,42,Panauti Bus Park (Flag),,,,,52.894,1
BirHospital2Panauti_T29,23:30:00,23:30:00,1,43,,,,,,53.298,1
Ring Road Clk_T01,06:45:00,06:45:00,89,1,Baalkumari wari (clk),,,,,0,1
Ring Road Clk_T01,06:50:00,06:50:00,91,2,Baalkumari pari (clk),,,,,0.806,1
Ring Road Clk_T01,06:55:00,06:55:00,93,3,Khari Bot (clk),,,,,1.124,1
Ring Road Clk_T01,07:00:00,07:00:00,95,4,Gwarko (clk),,,,,1.379,1
Ring Road Clk_T01,07:05:00,07:05:00,97,5,Satdobato (clk),,,,,2.049,1
Ring Road Clk_T01,07:10:00,07:10:00,100,6,Mahalaxmisthan (clk),,,,,3.317,1
Ring Road Clk_T01,07:15:00,07:15:00,101,7,Thasikhel (clk),,,,,4.083,1
Ring Road Clk_T01,07:20:00,07:20:00,103,8,Ekantakuna (clk),,,,,4.316,1
Ring Road Clk_T01,07:25:00,07:25:00,105,9,Dhobighat (clk),,,,,5.246,1
Ring Road Clk_T01,07:30:00,07:30:00,107,10,Sanepa Height (clk),,,,,6.034,1
Ring Road Clk_T01,07:35:00,07:35:00,109,11,balkhu (clk),,,,,7.07,1
Ring Road Clk_T01,07:40:00,07:40:00,112,12,Khasi Bazaar (clk),,,,,7.824,1
Ring Road Clk_T01,07:45:00,07:45:00,114,13,Kalanki (clk),,,,,9.325,1
Ring Road Clk_T01,07:50:00,07:50:00,115,14,Sitapaila (clk),,,,,9.941,1
Ring Road Clk_T01,07:55:00,07:55:00,117,15,Swoyambhu (clk),,,,,11.474,1
Ring Road Clk_T01,08:00:00,08:00:00,120,16,Sanobharyang (clk),,,,,12.416,1
Ring Road Clk_T01,08:05:00,08:05:00,121,17,Dhungedhara (clk),,,,,13.239,1
Ring Road Clk_T01,08:10:00,08:10:00,123,18,Banasthali (clk),,,,,13.845,1
Ring Road Clk_T01,08:15:00,08:15:00,125,19,Balaju (clk),,,,,14.193,1
Ring Road Clk_T01,08:20:00,08:20:00,127,20,Machha Pokhari (clk),,,,,14.954,1
Ring Road Clk_T01,08:25:00,08:25:00,129,21,Gongabu (clk),,,,,15.873,1
Ring Road Clk_T01,08:30:00,08:30:00,132,22,Samakhushi (clk),,,,,16.733,1
Ring Road Clk_T01,08:35:00,08:35:00,133,23,Basundhara Police Station (clk),,,,,17.495,1
Ring Road Clk_T01,08:40:00,08:40:00,135,24,Basundhara (clk),,,,,17.863,1
Ring Road Clk_T01,08:45:00,08:45:00,137,25,Narayan Gopal Chowk (clk),,,,,18.716,1
Ring Road Clk_T01,08:50:00,08:50:00,140,26,Chappal Karkhana (clk),,,,,19.252,1
Ring Road Clk_T01,08:55:00,08:55:00,142,27,Dhumbarahi (clk),,,,,20.037,1
Ring Road Clk_T01,09:00:00,09:00:00,143,28,Sukedhara (clk),,,,,20.444,1
Ring Road Clk_T01,09:05:00,09:05:00,145,29,Gopi Krishna (clk),,,,,20.864,1
Ring Road Clk_T01,09:10:00,09:10:00,147,30,Chabahil (clk),,,,,21.619,1
Ring Road Clk_T01,09:15:00,09:15:00,149,31,Stupa (clk),,,,,22.137,1
Ring Road Clk_T01,09:20:00,09:20:00,152,32,Jaya Bageshwori (clk),,,,,22.618,1
Ring Road Clk_T01,09:25:00,09:25:00,154,33,Gaushala (clk),,,,,22.957,1
Ring Road Clk_T01,09:30:00,09:30:00,156,34,Tilganga (clk),,,,,23.291,1
Ring Road Clk_T01,09:35:00,09:35:00,158,35,Airport (clk),,,,,23.942,1
Ring Road Clk_T01,09:40:00,09:40:00,160,36,Sinamangal (clk),,,,,24.794,1
Ring Road Clk_T01,09:45:00,09:45:00,162,37,TInkune (clk),,,,,25.406,1
Ring Road Clk_T01,09:50:00,09:50:00,164,38,Koteshowr (clk),,,,,26.439,1
Ring Road Clk_T01,09:55:00,09:55:00,89,39,,,,,,27.507,1
Ring Road Clk_T02,07:15:00,07:15:00,89,1,Baalkumari wari (clk),,,,,0,1
Ring Road Clk_T02,07:20:00,07:20:00,91,2,Baalkumari pari (clk),,,,,0.806,1
Ring Road Clk_T02,07:25:00,07:25:00,93,3,Khari Bot (clk),,,,,1.124,1
Ring Road Clk_T02,07:30:00,07:30:00,95,4,Gwarko (clk),,,,,1.379,1
Ring Road Clk_T02,07:35:00,07:35:00,97,5,Satdobato (clk),,,,,2.049,1
Ring Road Clk_T02,07:40:00,07:40:00,100,6,Mahalaxmisthan (clk),,,,,3.317,1
Ring Road Clk_T02,07:45:00,07:45:00,101,7,Thasikhel (clk),,,,,4.083,1
Ring Road Clk_T02,07:50:00,07:50:00,103,8,Ekantakuna (clk),,,,,4.316,1
Ring Road Clk_T02,07:55:00,07:55:00,105,9,Dhobighat (clk),,,,,5.246,1
Ring Road Clk_T02,08:00:00,08:00:00,107,10,Sanepa Height (clk),,,,,6.034,1
Ring Road Clk_T02,08:05:00,08:05:00,109,11,balkhu (clk),,,,,7.07,1
Ring Road Clk_T02,08:10:00,08:10:00,112,12,Khasi Bazaar (clk),,,,,7.824,1
Ring Road Clk_T02,08:15:00,08:15:00,114,13,Kalanki (clk),,,,,9.325,1
Ring Road Clk_T02,08:20:00,08:20:00,115,14,Sitapaila (clk),,,,,9.941,1
Ring Road Clk_T02,08:25:00,08:25:00,117,15,Swoyambhu (clk),,,,,11.474,1
Ring Road Clk_T02,08:30:00,08:30:00,120,16,Sanobharyang (clk),,,,,12.416,1
Ring Road Clk_T02,08:35:00,08:35:00,121,17,Dhungedhara (clk),,,,,13.239,1
Ring Road Clk_T02,08:40:00,08:40:00,123,18,Banasthali (clk),,,,,13.845,1
Ring Road Clk_T02,08:45:00,08:45:00,125,19,Balaju (clk),,,,,14.193,1
Ring Road Clk_T02,08:50:00,08:50:00,127,20,Machha Pokhari (clk),,,,,14.954,1
Ring Road Clk_T02,08:55:00,08:55:00,129,21,Gongabu (clk),,,,,15.873,1
Ring Road Clk_T02,09:00:00,09:00:00,132,22,Samakhushi (clk),,,,,16.733,1
Ring Road Clk_T02,09:05:00,09:05:00,133,23,Basundhara Police Station (clk),,,,,17.495,1
Ring Road Clk_T02,09:10:00,09:10:00,135,24,Basundhara (clk),,,,,17.863,1
Ring Road Clk_T02,09:15:00,09:15:00,137,25,Narayan Gopal Chowk (clk),,,,,18.716,1
Ring Road Clk_T02,09:20:00,09:20:00,140,26,Chappal Karkhana (clk),,,,,19.252,1
Ring Road Clk_T02,09:25:00,09:25:00,142,27,Dhumbarahi (clk),,,,,20.037,1
Ring Road Clk_T02,09:30:00,09:30:00,143,28,Sukedhara (clk),,,,,20.444,1
Ring Road Clk_T02,09:35:00,09:35:00,145,29,Gopi Krishna (clk),,,,,20.864,1
Ring Road Clk_T02,09:40:00,09:40:00,147,30,Chabahil (clk),,,,,21.619,1
Ring Road Clk_T02,09:45:00,09:45:00,149,31,Stupa (clk),,,,,22.137,1
Ring Road Clk_T02,09:50:00,09:50:00,152,32,Jaya Bageshwori (clk),,,,,22.618,1
Ring Road Clk_T02,09:55:00,09:55:00,154,33,Gaushala (clk),,,,,22.957,1
Ring Road Clk_T02,10:00:00,10:00:00,156,34,Tilganga (clk),,,,,23.291,1
Ring Road Clk_T02,10:05:00,10:05:00,158,35,Airport (clk),,,,,23.942,1
Ring Road Clk_T02,10:10:00,10:10:00,160,36,Sinamangal (clk),,,,,24.794,1
Ring Road Clk_T02,10:15:00,10:15:00,162,37,TInkune (clk),,,,,25.406,1
Ring Road Clk_T02,10:20:00,10:20:00,164,38,Koteshowr (clk),,,,,26.439,1
Ring Road Clk_T02,10:25:00,10:25:00,89,39,,,,,,27.507,1
Ring Road Clk_T03,07:45:00,07:45:00,89,1,Baalkumari wari (clk),,,,,0,1
Ring Road Clk_T03,07:50:00,07:50:00,91,2,Baalkumari pari (clk),,,,,0.806,1
Ring Road Clk_T03,07:55:00,07:55:00,93,3,Khari Bot (clk),,,,,1.124,1
Ring Road Clk_T03,08:00:00,08:00:00,95,4,Gwarko (clk),,,,,1.379,1
Ring Road Clk_T03,08:05:00,08:05:00,97,5,Satdobato (clk),,,,,2.049,1
Ring Road Clk_T03,08:10:00,08:10:00,100,6,Mahalaxmisthan (clk),,,,,3.317,1
Ring Road Clk_T03,08:15:00,08:15:00,101,7,Thasikhel (clk),,,,,4.083,1
Ring Road Clk_T03,08:20:00,08:20:00,103,8,Ekantakuna (clk),,,,,4.316,1
Ring Road Clk_T03,08:25:00,08:25:00,105,9,Dhobighat (clk),,,,,5.246,1
Ring Road Clk_T03,08:30:00,08:30:00,107,10,Sanepa Height (clk),,,,,6.034,1
Ring Road Clk_T03,08:35:00,08:35:00,109,11,balkhu (clk),,,,,7.07,1
Ring Road Clk_T03,08:40:00,08:40:00,112,12,Khasi Bazaar (clk),,,,,7.824,1
Ring Road Clk_T03,08:45:00,08:45:00,114,13,Kalanki (clk),,,,,9.325,1
Ring Road Clk_T03,08:50:00,08:50:00,115,14,Sitapaila (clk),,,,,9.941,1
Ring Road Clk_T03,08:55:00,08:55:00,117,15,Swoyambhu (clk),,,,,11.474,1
Ring Road Clk_T03,09:00:00,09:00:00,120,16,Sanobharyang (clk),,,,,12.416,1
Ring Road Clk_T03,09:05:00,09:05:00,121,17,Dhungedhara (clk),,,,,13.239,1
Ring Road Clk_T03,09:10:00,09:10:00,123,18,Banasthali (clk),,,,,13.845,1
Ring Road Clk_T03,09:15:00,09:15:00,125,19,Balaju (clk),,,,,14.193,1
Ring Road Clk_T03,09:20:00,09:20:00,127,20,Machha Pokhari (clk),,,,,14.954,1
Ring Road Clk_T03,09:25:00,09:25:00,129,21,Gongabu (clk),,,,,15.873,1
Ring Road Clk_T03,09:30:00,09:30:00,132,22,Samakhushi (clk),,,,,16.733,1
Ring Road Clk_T03,09:35:00,09:35:00,133,23,Basundhara Police Station (clk),,,,,17.495,1
Ring Road Clk_T03,09:40:00,09:40:00,135,24,Basundhara (clk),,,,,17.863,1
Ring Road Clk_T03,09:45:00,09:45:00,137,25,Narayan Gopal Chowk (clk),,,,,18.716,1
Ring Road Clk_T03,09:50:00,09:50:00,140,26,Chappal Karkhana (clk),,,,,19.252,1
Ring Road Clk_T03,09:55:00,09:55:00,142,27,Dhumbarahi (clk),,,,,20.037,1
Ring Road Clk_T03,10:00:00,10:00:00,143,28,Sukedhara (clk),,,,,20.444,1
Ring Road Clk_T03,10:05:00,10:05:00,145,29,Gopi Krishna (clk),,,,,20.864,1
Ring Road Clk_T03,10:10:00,10:10:00,147,30,Chabahil (clk),,,,,21.619,1
Ring Road Clk_T03,10:15:00,10:15:00,149,31,Stupa (clk),,,,,22.137,1
Ring Road Clk_T03,10:20:00,10:20:00,152,32,Jaya Bageshwori (clk),,,,,22.618,1
Ring Road Clk_T03,10:25:00,10:25:00,154,33,Gaushala (clk),,,,,22.957,1
Ring Road Clk_T03,10:30:00,10:30:00,156,34,Tilganga (clk),,,,,23.291,1
